City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,izhma,100,RU,1556678536,85,65.01,53.91,33.31,11.32
1,ushuaia,75,AR,1556676000,64,-54.81,-68.31,37.4,7.4
2,vaini,20,IN,1556676000,94,15.34,74.49,71.6,5.82
3,nuuk,0,GL,1556677960,86,64.17,-51.74,33.8,1.54
4,bluff,55,AU,1556678537,47,-23.58,149.07,81.69,14.94
5,glenwood springs,90,US,1556678310,92,39.55,-107.33,51.8,6.44
6,hobart,0,AU,1556678354,45,-42.88,147.33,64.0,1.12
7,puerto ayora,24,EC,1556677819,95,-0.74,-90.35,78.01,7.78
8,hermanus,29,ZA,1556677927,93,-34.42,19.24,57.99,3.31
9,saint george,20,GR,1556675400,46,39.45,22.34,53.6,8.05
10,mataura,3,NZ,1556678413,62,-46.19,168.86,64.0,1.01
11,cidreira,2,BR,1556678539,76,-30.17,-50.22,67.2,5.97
12,ambikapur,0,IN,1556678539,28,23.12,83.2,93.63,12.91
13,kaitangata,7,NZ,1556678441,48,-46.28,169.85,64.0,11.01
14,acapulco,40,MX,1556675220,78,16.86,-99.88,80.6,5.82
15,santa maria do para,100,BR,1556678540,99,-1.35,-47.58,74.35,1.83
16,hilo,20,US,1556678540,61,19.71,-155.08,79.0,10.29
17,dembi dolo,95,ET,1556678541,50,8.53,34.8,75.86,2.21
18,tasiilaq,86,GL,1556675400,100,65.61,-37.64,37.4,4.7
19,fayaoue,45,NC,1556678541,75,-20.65,166.53,77.21,16.78
20,rikitea,5,PF,1556678541,71,-23.12,-134.97,72.08,20.74
21,maracacume,100,BR,1556678542,98,-2.04,-45.96,74.49,1.99
22,new norfolk,0,AU,1556678534,45,-42.78,147.06,64.0,1.12
23,nome,90,US,1556678505,78,30.04,-94.42,77.0,11.41
24,sedro-woolley,1,US,1556678527,33,48.5,-122.23,62.6,3.24
25,yagodnoye,2,RU,1556678543,78,62.52,149.63,28.3,3.96
26,longyearbyen,75,NO,1556675400,61,78.22,15.63,17.6,8.05
27,shakawe,0,BW,1556678543,49,-18.36,21.84,65.11,3.76
28,yamandu,94,SL,1556678544,97,7.94,-11.49,75.46,1.79
29,kajaani,0,FI,1556675400,83,64.22,27.73,37.4,6.93
30,barrow,89,AR,1556678544,35,-38.31,-60.23,47.29,7.9
31,cape town,75,ZA,1556678465,100,-33.93,18.42,59.0,5.82
32,cayenne,78,GF,1556676000,88,4.94,-52.33,78.8,9.17
33,nyagan,48,RU,1556678545,81,62.14,65.43,29.33,10.63
34,yulara,68,AU,1556676000,32,-25.24,130.99,69.8,5.82
35,victoria,75,BN,1556676000,94,5.28,115.24,86.0,2.24
36,narsaq,75,GL,1556675400,31,60.91,-46.05,50.0,41.38
37,simbahan,100,PH,1556678546,71,6.3,120.58,83.46,4.34
38,laguna,5,MX,1556675220,23,27.52,-110.01,77.0,5.82
39,ponta do sol,57,BR,1556678546,90,-20.63,-46.0,62.05,2.42
40,avarua,44,CK,1556676000,74,-21.21,-159.78,80.6,24.16
41,ribeira grande,2,PT,1556678547,73,38.52,-28.7,59.37,8.01
42,punta arenas,75,CL,1556677987,80,-53.16,-70.91,35.6,4.7
43,qaanaaq,0,GL,1556678547,67,77.48,-69.36,30.61,4.83
44,sobradinho,65,BR,1556678548,92,-29.41,-53.03,62.05,5.5
45,upernavik,0,GL,1556678548,78,72.79,-56.15,33.81,2.91
46,burnie,100,AU,1556678524,72,-41.05,145.91,62.01,5.3
47,iqaluit,90,CA,1556677961,86,63.75,-68.52,26.6,28.86
48,kampot,40,KH,1556676000,63,10.62,104.18,91.4,8.05
49,goundam,0,ML,1556678549,12,16.42,-3.66,89.95,8.93
50,lipari,75,IT,1556678481,71,38.47,14.95,57.2,4.7
51,saint-augustin,0,FR,1556678529,76,44.83,-0.61,51.8,4.03
52,sao jose dos campos,20,BR,1556676000,88,-23.18,-45.89,68.0,5.82
53,komsomolskiy,100,RU,1556678550,92,67.55,63.78,27.75,19.26
54,lavrentiya,1,RU,1556678551,92,65.58,-170.99,34.71,4.76
55,mar del plata,0,AR,1556678551,54,-46.43,-67.52,46.27,9.08
56,bogovarovo,42,RU,1556678551,54,58.98,47.02,35.68,6.8
57,vestmannaeyjar,100,IS,1556678552,95,63.44,-20.27,46.54,4.18
58,sibu,75,MY,1556676000,74,2.29,111.83,87.8,3.36
59,takoradi,85,GH,1556678552,90,4.89,-1.75,78.06,2.77
60,vardo,75,US,1556678541,77,39.62,-77.74,66.2,6.93
61,yellowknife,90,CA,1556677983,66,62.45,-114.38,12.2,9.17
62,dikson,100,RU,1556678553,86,73.51,80.55,11.37,21.65
63,bethal,0,ZA,1556677921,93,-26.46,29.47,44.01,3.4
64,soyo,100,AO,1556678553,87,-6.13,12.37,80.79,9.24
65,leek,20,GB,1556678534,93,53.11,-2.02,53.01,2.24
66,busselton,5,AU,1556678513,44,-33.64,115.35,60.01,13.24
67,kloulklubed,75,PW,1556675700,74,7.04,134.26,84.2,10.29
68,hamilton,20,BM,1556677907,73,32.3,-64.78,69.8,8.05
69,west wendover,1,US,1556675760,48,40.74,-114.07,42.8,13.87
70,albany,75,US,1556678470,87,42.65,-73.75,44.01,1.34
71,nikolskoye,0,RU,1556678437,55,59.7,30.79,37.4,6.71
72,charters towers,94,AU,1556678556,65,-20.07,146.27,77.43,9.78
73,broome,57,GB,1556678526,100,52.47,1.45,46.99,4.7
74,kavaratti,90,IN,1556678557,81,10.57,72.64,84.43,12.77
75,jamestown,0,AU,1556678557,38,-33.21,138.6,63.87,16.53
76,praia da vitoria,20,PT,1556677930,82,38.73,-27.07,57.2,9.98
77,fortuna,20,ES,1556678550,93,38.18,-1.13,59.0,2.24
78,petropavlovsk-kamchatskiy,0,RU,1556676000,17,53.05,158.65,55.4,13.42
79,kapaa,75,US,1556678294,69,22.08,-159.32,82.4,19.46
80,kilis,40,TR,1556678428,87,36.72,37.12,60.01,4.7
81,husavik,100,CA,1556678499,58,50.56,-96.99,42.01,7.0
82,camacha,40,PT,1556676000,72,33.08,-16.33,60.8,16.11
83,faya,40,SA,1556676000,45,18.39,42.45,66.2,1.68
84,russell,0,AR,1556676000,54,-33.01,-68.8,55.4,4.7
85,la ronge,40,CA,1556676000,53,55.1,-105.3,24.8,13.87
86,kapit,61,MY,1556678561,55,2.02,112.94,90.3,2.44
87,butaritari,83,KI,1556678561,81,3.07,172.79,83.78,14.63
88,port alfred,0,ZA,1556678503,88,-33.59,26.89,63.0,3.0
89,mount isa,40,AU,1556676000,38,-20.73,139.49,89.6,9.17
90,saint-philippe,1,CA,1556678476,41,45.36,-73.48,48.2,6.93
91,college,1,US,1556678425,22,64.86,-147.8,70.0,5.82
92,lingao,20,CN,1556678562,79,19.91,109.69,77.79,11.18
93,katsuura,75,JP,1556677713,93,33.93,134.5,64.0,6.93
94,caravelas,23,BR,1556678563,86,-17.73,-39.27,77.26,4.72
95,simao,2,CN,1556678563,24,22.76,100.79,89.18,4.21
96,lebu,2,ET,1556678564,72,8.96,38.73,55.47,2.21
97,margate,0,AU,1556678534,45,-43.03,147.26,64.0,1.12
98,linxia,93,CN,1556678565,45,35.6,103.21,55.39,6.78
99,bethel,90,US,1556675760,71,60.79,-161.76,53.6,13.87
100,tiksi,24,RU,1556678566,80,71.64,128.87,13.85,5.28
101,west bay,75,GB,1556678565,93,50.71,-2.76,50.0,2.24
102,cabo san lucas,20,MX,1556678434,64,22.89,-109.91,75.99,11.56
103,sao filipe,2,CV,1556678566,86,14.9,-24.5,71.61,17.38
104,castro,75,CL,1556676000,100,-42.48,-73.76,50.0,14.99
105,makakilo city,40,US,1556678498,54,21.35,-158.09,82.4,8.05
106,dharchula,48,IN,1556678567,34,29.85,80.53,53.85,4.41
107,hualmay,1,PE,1556678567,93,-11.1,-77.61,66.41,18.75
108,bandikui,0,IN,1556678568,14,27.05,76.58,93.9,13.96
109,obama,100,JP,1556677503,80,35.49,135.74,64.99,1.99
110,malpura,0,IN,1556678568,20,26.29,75.37,90.26,14.88
111,alice springs,40,AU,1556676000,51,-23.7,133.88,80.6,5.82
112,boa vista,20,BR,1556676000,48,2.82,-60.67,86.0,9.17
113,matamoros,90,US,1556678340,88,25.87,-97.51,80.6,18.34
114,thompson,20,CA,1556676000,35,55.74,-97.86,42.8,3.36
115,ludvika,100,SE,1556678421,81,60.15,15.18,48.0,4.7
116,alihe,0,CN,1556678572,24,50.57,123.73,52.95,8.84
117,kamaishi,75,JP,1556676000,93,39.28,141.86,59.0,3.36
118,tuatapere,54,NZ,1556678413,62,-46.13,167.69,64.0,1.01
119,aklavik,90,CA,1556676000,55,68.22,-135.01,37.4,5.82
120,gizo,0,IL,1556678552,59,31.8,34.94,64.99,1.12
121,sijunjung,55,ID,1556678573,44,-0.69,100.95,84.45,2.8
122,cabedelo,20,BR,1556676000,94,-6.97,-34.84,78.8,1.12
123,sinnamary,55,GF,1556678573,83,5.38,-52.96,80.94,16.04
124,yushu,0,CN,1556678574,19,44.84,126.53,59.08,20.76
125,la macarena,97,CO,1556678574,83,2.18,-73.79,73.52,2.35
126,kodiak,40,US,1556678550,100,39.95,-94.76,57.2,4.7
127,port elizabeth,40,US,1556678558,87,39.31,-74.98,59.0,8.05
128,conde,0,BR,1556678575,98,-11.81,-37.61,74.24,1.25
129,fort nelson,90,CA,1556676000,80,58.81,-122.69,33.8,3.36
130,carnarvon,0,ZA,1556678576,53,-30.97,22.13,54.13,1.54
131,khomutovo,0,RU,1556678576,78,52.85,37.45,37.99,7.05
132,salalah,0,OM,1556675400,57,17.01,54.1,78.8,2.24
133,cerquilho,0,BR,1556678432,82,-23.16,-47.74,66.99,11.41
134,ixtapa,20,MX,1556678412,73,20.71,-105.21,77.0,6.93
135,sjovegan,54,NO,1556677948,74,68.87,17.85,35.6,14.99
136,jatiroto,44,ID,1556678577,60,-7.61,109.46,87.99,3.38
137,dusti,40,TJ,1556676000,82,37.35,68.68,55.4,4.47
138,chokurdakh,100,RU,1556678578,91,70.62,147.9,17.5,4.09
139,tuktoyaktuk,90,CA,1556676000,92,69.44,-133.03,30.2,10.29
140,bredasdorp,46,ZA,1556676000,87,-34.53,20.04,59.0,1.12
141,khajuraho,0,IN,1556678579,8,24.85,79.93,100.23,14.38
142,lerwick,100,GB,1556675400,87,60.15,-1.15,48.2,1.12
143,acu,0,BR,1556676000,88,-3.35,-60.45,78.8,2.24
144,torbay,90,CA,1556678317,74,47.66,-52.73,32.0,20.8
145,quatre cocos,40,MU,1556676000,57,-20.21,57.76,75.2,11.41
146,nouakchott,0,MR,1556676000,93,18.08,-15.98,64.4,11.41
147,putyatino,0,RU,1556678586,72,54.16,41.12,38.89,4.0
148,saldanha,0,PT,1556678586,70,41.42,-6.55,53.79,4.36
149,faanui,74,PF,1556678586,77,-16.48,-151.75,82.39,27.98
150,matadi,56,CD,1556678587,98,-5.83,13.46,74.46,2.59
151,diffa,85,NE,1556678587,5,13.32,12.61,85.53,8.7
152,bodden town,20,KY,1556677804,83,19.28,-81.25,80.6,9.17
153,pachora,21,IN,1556678587,19,20.66,75.35,90.33,8.79
154,dahra,0,DZ,1556676000,51,36.25,0.85,59.0,5.82
155,mahebourg,40,MU,1556676000,57,-20.41,57.7,75.2,11.41
156,severo-kurilsk,0,RU,1556678588,81,50.68,156.12,36.64,12.44
157,mehamn,99,NO,1556678589,73,71.03,27.85,25.95,12.75
158,walvis bay,0,NA,1556676132,82,-22.95,14.51,57.0,6.93
159,santa cruz,1,US,1556678469,58,36.97,-122.03,62.01,8.05
160,monte patria,0,CL,1556678591,30,-30.69,-70.96,62.38,2.55
161,alingsas,90,SE,1556678573,93,57.93,12.53,51.8,5.82
162,bougouni,100,ML,1556678591,61,11.42,-7.49,83.65,13.09
163,alizai,20,PK,1556676000,56,33.94,71.55,69.8,4.7
164,lompoc,90,US,1556678284,67,34.64,-120.46,61.0,10.29
165,atuona,94,PF,1556678430,74,-9.8,-139.03,82.84,12.75
166,arraial do cabo,20,BR,1556676000,78,-22.97,-42.02,73.4,4.7
167,cutcut,75,PH,1556676000,62,15.47,120.67,89.6,6.93
168,sloboda,0,RU,1556678593,78,57.03,59.56,29.42,6.44
169,omboue,100,GA,1556678593,83,-1.57,9.26,81.4,8.99
170,manokwari,100,ID,1556678593,75,-0.87,134.08,78.58,5.35
171,los llanos de aridane,0,ES,1556678417,82,28.66,-17.92,64.4,14.99
172,yerbogachen,99,RU,1556678593,74,61.28,108.01,39.19,5.57
173,butiama,100,TZ,1556678594,82,-1.77,33.97,68.75,6.67
174,patna,40,IN,1556676000,74,25.61,85.12,84.2,4.7
175,lagoa,0,PT,1556678512,72,37.14,-8.45,66.99,1.12
176,port lincoln,100,AU,1556678594,67,-34.72,135.86,60.87,25.88
177,touros,20,BR,1556676000,100,-5.2,-35.46,77.0,3.36
178,terrace bay,100,CA,1556678582,62,48.78,-87.1,32.93,4.34
179,port hedland,27,AU,1556676000,20,-20.31,118.58,84.2,14.99
180,kizilskoye,27,RU,1556678595,52,52.73,58.89,36.24,9.48
181,honiara,20,SB,1556676000,75,-9.43,159.96,89.6,6.93
182,pacific grove,90,US,1556678590,66,36.62,-121.92,61.0,8.05
183,vilcun,0,CL,1556677834,100,-38.65,-72.23,48.2,5.82
184,cherskiy,100,RU,1556678597,89,68.75,161.3,29.51,3.65
185,khawhai,5,IN,1556678597,47,23.52,93.19,82.81,3.24
186,east london,5,ZA,1556678597,80,-33.02,27.91,59.61,7.76
187,veraval,95,FR,1556678546,93,49.65,0.71,45.0,5.82
188,alofi,75,NU,1556676000,88,-19.06,-169.92,80.6,5.82
189,auki,77,NG,1556678598,43,12.18,6.51,88.12,11.27
190,san patricio,100,PY,1556678598,96,-26.98,-56.83,64.74,4.45
191,benghazi,58,LY,1556678348,60,32.12,20.07,66.59,9.44
192,hami,43,CN,1556678599,13,42.84,93.51,73.2,8.52
193,ilulissat,4,GL,1556675400,34,69.22,-51.1,51.8,19.46
194,geraldton,40,CA,1556676000,34,49.72,-86.95,35.6,6.93
195,santa marta,20,CO,1556678133,55,11.24,-74.21,89.6,35.68
196,kamenka,43,RU,1556678445,32,53.19,44.05,44.01,5.26
197,teseney,69,ER,1556678601,28,15.11,36.66,92.26,5.61
198,ahipara,0,NZ,1556678570,67,-35.17,173.16,69.01,18.61
199,kawalu,43,ID,1556678601,63,-7.38,108.21,83.73,4.07
200,maxixe,0,MZ,1556678601,94,-23.86,35.35,63.37,1.92
201,meridian,1,US,1556675880,69,32.36,-88.7,75.2,6.93
202,kununurra,74,AU,1556676000,43,-15.77,128.74,89.6,6.93
203,paamiut,100,GL,1556678602,58,61.99,-49.67,40.08,8.1
204,tibanban,98,PH,1556678602,71,6.63,126.08,83.33,4.25
205,merritt,20,CA,1556676000,26,50.11,-120.79,59.0,4.7
206,taoudenni,0,ML,1556678603,10,22.68,-3.98,89.92,9.35
207,nyurba,100,RU,1556678603,89,63.29,118.35,36.6,7.07
208,grindavik,90,IS,1556678076,100,63.84,-22.43,50.0,4.7
209,lelydorp,20,SR,1556678112,88,5.69,-55.21,79.0,4.7
210,san jose,21,PH,1556678560,44,15.79,120.99,94.67,4.38
211,la romana,20,DO,1556676000,88,18.43,-68.97,80.6,4.7
212,sainte-marie,5,CA,1556677946,29,46.45,-71.03,39.2,5.82
213,rawson,2,AR,1556678596,49,-43.3,-65.11,52.33,17.25
214,tazovskiy,45,RU,1556678606,93,67.47,78.7,5.82,11.07
215,lander,90,US,1556677923,92,42.83,-108.73,32.0,6.93
216,talnakh,20,RU,1556676000,84,69.49,88.39,3.2,2.24
217,georgetown,40,GY,1556676000,94,6.8,-58.16,77.0,4.7
218,monkey bay,0,MW,1556678607,74,-14.08,34.91,69.31,8.84
219,bambous virieux,40,MU,1556676000,57,-20.34,57.76,75.2,11.41
220,pevek,28,RU,1556678608,85,69.7,170.27,38.51,9.75
221,sosnovo-ozerskoye,0,RU,1556678608,26,52.53,111.54,60.47,9.28
222,sorland,100,NO,1556678608,79,67.67,12.69,39.99,20.27
223,samana,72,EC,1556678608,73,0.12,-76.97,73.09,2.1
224,kandalaksha,100,RU,1556678609,84,67.15,32.41,28.2,6.55
225,hambantota,20,LK,1556676600,94,6.12,81.12,82.4,11.41
226,qasigiannguit,1,GL,1556675400,34,68.82,-51.19,51.8,19.46
227,provideniya,100,RU,1556678609,100,64.42,-173.23,32.97,4.27
228,sayyan,14,YE,1556678610,56,15.17,44.32,69.74,2.86
229,susangerd,0,IR,1556676000,64,31.56,48.19,68.0,2.24
230,abu samrah,0,SY,1556678610,60,35.3,37.18,64.5,4.41
231,wajima,75,JP,1556676000,93,37.4,136.9,59.0,2.24
232,kruisfontein,0,ZA,1556678610,90,-34.0,24.73,57.19,5.3
233,hearst,33,CA,1556678611,70,49.69,-83.67,28.41,6.44
234,qaqortoq,75,GL,1556675400,31,60.72,-46.03,50.0,41.38
235,yekaterinovka,100,RU,1556678611,93,46.69,38.75,52.17,10.78
236,malappuram,75,IN,1556678355,83,11.04,76.08,87.01,4.7
237,nanortalik,100,GL,1556678611,58,60.14,-45.24,42.34,33.58
238,adrar,0,DZ,1556676000,17,27.87,-0.29,73.4,11.41
239,saskylakh,0,RU,1556678612,91,71.97,114.09,10.81,8.21
240,kenai,90,US,1556678516,50,60.55,-151.26,55.99,8.05
241,berlevag,100,NO,1556678613,66,70.86,29.09,29.2,15.82
242,portland,20,US,1556678611,12,45.52,-122.67,68.0,9.17
243,shatsk,71,UA,1556678613,96,51.49,23.92,43.19,5.41
244,synya,100,RU,1556678613,87,65.37,58.04,30.61,12.93
245,abha,40,SA,1556676000,45,18.22,42.5,66.2,5.28
246,sola,90,NO,1556678419,93,58.89,5.65,46.0,6.93
247,garmsar,0,IR,1556678614,37,35.22,52.34,55.16,3.91
248,banswada,86,IN,1556678614,11,18.38,77.88,98.81,12.75
249,ostrovnoy,100,RU,1556678614,74,68.05,39.51,26.79,12.5
250,alyangula,40,AU,1556676000,62,-13.85,136.42,87.8,12.75
251,hasaki,75,JP,1556678332,93,35.73,140.83,70.0,6.93
252,sur,0,OM,1556678615,22,22.57,59.53,89.47,2.06
253,port hardy,20,CA,1556676000,47,50.7,-127.42,55.4,16.11
254,mandera,87,ET,1556678615,64,3.94,41.86,82.29,7.02
255,hovd,75,NO,1556678464,87,63.83,10.7,45.0,9.17
256,nishihara,75,JP,1556678586,64,35.74,139.53,78.01,4.7
257,batemans bay,71,AU,1556678371,81,-35.71,150.18,69.01,4.0
258,manicore,100,BR,1556678616,97,-5.81,-61.3,74.62,1.74
259,miraflores,40,CO,1556678617,98,5.2,-73.14,53.54,3.06
260,beinamar,100,TD,1556678617,66,8.67,15.38,80.85,3.91
261,okhotsk,33,RU,1556678617,27,59.36,143.24,47.87,13.24
262,boksitogorsk,0,RU,1556678618,63,59.47,33.85,37.34,4.65
263,edd,0,ER,1556678618,28,13.93,41.69,87.6,3.47
264,bontang,18,ID,1556678618,54,0.12,117.47,91.5,3.0
265,oshawa,90,CA,1556678614,65,43.92,-78.86,48.0,6.17
266,karratha,0,AU,1556678619,13,-20.74,116.85,89.34,18.48
267,gaoua,100,BF,1556678619,57,10.33,-3.18,81.76,9.06
268,brae,100,GB,1556675400,93,60.4,-1.35,48.2,4.7
269,nara,75,JP,1556678492,88,34.68,135.8,66.0,2.24
270,anloga,20,GH,1556676000,88,5.79,0.9,82.4,10.29
271,ondjiva,0,AO,1556678620,45,-17.07,15.73,64.14,4.16
272,grand forks,90,US,1556677886,70,47.91,-97.06,42.8,3.36
273,vacha,0,RU,1556678621,58,55.8,42.77,37.41,4.34
